AS151,192.170.82.1,337.75,0.0,,
AS151,192.170.83.1,364.25,0.0,,
AS151,192.170.83.144,371.75,0.0,,
AS151,192.170.83.142,377.0,0.0,,
AS151,192.170.83.146,343.0,0.0,,
AS151,192.170.83.148,360.33334,0.0,,
AS151,192.170.83.153,380.5,0.0,,
AS151,192.170.83.253,365.0,0.0,1,
AS151,192.170.86.153,358.5,0.0,,
AS151,192.170.88.1,376.5,0.0,,
