AS8987,96.127.32.5,203.5,0.0,1,
AS8987,96.127.32.16,204.75,0.0,,
AS8987,96.127.32.68,205.75,0.0,,
AS8987,96.127.32.158,208.5,0.0,,
AS8987,96.127.32.169,207.5,0.0,,
AS8987,96.127.33.75,206.0,0.0,,
AS8987,96.127.33.77,207.0,0.0,,
AS8987,96.127.33.80,205.5,0.0,1,
AS8987,96.127.33.83,205.5,0.0,,
AS8987,96.127.33.98,206.0,0.0,,
