AS8997,212.48.192.1,103.75,0.0,1,
AS8997,212.48.192.26,98.35,0.0,2,-56.222984
AS8997,212.48.192.57,120.0,0.0,2,5.5146713
AS8997,212.48.192.60,104.0,0.0,2,5.890663
AS8997,212.48.192.69,99.149994,0.0,1,
AS8997,212.48.192.81,104.5,0.0,2,5.4683304
AS8997,212.48.192.84,103.75,0.0,2,-6.5116806
AS8997,212.48.192.114,107.5,0.0,2,17.69767
AS8997,212.48.192.132,105.25,0.0,1,
AS8997,212.48.192.133,97.125,0.0,1,
