AS376,192.139.148.1,175.0,0.0,2,-7.1353455
AS376,192.139.148.2,164.25,0.0,3,6.8523254
AS376,192.139.148.5,166.5,0.0,3,-9.7513275
AS376,192.139.148.12,162.25,0.0,2,-14.587997
AS376,192.139.148.14,163.75,0.0,2,-11.070679
AS376,192.139.148.15,162.0,0.0,2,15.873001
AS376,192.139.148.17,162.5,0.0,3,7.4053497
AS376,192.139.148.18,162.75,0.0,3,-59.372314
AS376,192.139.148.19,161.75,0.0,3,10.846664
AS376,192.139.148.20,171.5,0.0,2,3.619995
