AS376,192.139.148.1,167.5,0.0,2,22.406662
AS376,192.139.148.2,162.25,0.0,3,4.9813232
AS376,192.139.148.5,160.5,0.0,3,-8.46933
AS376,192.139.148.12,160.75,0.0,2,4.9353485
AS376,192.139.148.14,161.75,0.0,2,-2.4606628
AS376,192.139.148.15,157.5,0.0,2,15.83432
AS376,192.139.148.17,157.5,0.0,3,7.379013
AS376,192.139.148.18,158.25,0.0,3,-2.3456573
AS376,192.139.148.19,158.25,0.0,2,8.050003
AS376,192.139.148.20,160.5,0.0,2,17.685013
