AS376,192.139.148.1,162.0,0.0,,
AS376,192.139.148.2,161.5,0.0,,
AS376,192.139.148.5,162.5,0.0,1,
AS376,192.139.148.12,162.0,0.0,1,
AS376,192.139.148.14,162.0,0.0,1,
AS376,192.139.148.15,161.0,0.0,1,
AS376,192.139.148.17,160.75,0.0,3,9.679001
AS376,192.139.148.18,159.25,0.0,3,5.117996
AS376,192.139.148.19,157.75,0.0,2,-143.27399
AS376,192.139.148.20,159.0,0.0,2,10.2400055
