AS237,192.122.186.1,165.5,0.0,1,
AS237,192.122.186.130,167.75,0.0,1,
AS237,192.122.186.131,175.25,0.0,2,4.9220123
AS237,192.122.186.132,172.75,0.0,1,
AS237,192.122.186.137,170.0,0.0,1,
AS237,192.122.186.138,169.75,0.0,1,
AS237,192.122.186.145,183.5,0.0,2,-0.7453308
AS237,192.122.186.146,169.25,0.0,2,0.7369995
AS237,192.122.181.1,174.25,0.0,2,-4.1329956
AS237,192.122.181.5,178.5,0.0,3,1.7806854
