AS237,192.122.186.1,163.5,0.0,1,
AS237,192.122.186.130,168.5,0.0,1,
AS237,192.122.186.131,169.5,0.0,2,60.931335
AS237,192.122.186.132,166.5,0.0,1,
AS237,192.122.186.137,170.0,0.0,1,
AS237,192.122.186.138,165.25,0.0,1,
AS237,192.122.186.145,173.75,0.0,2,-2.0299988
AS237,192.122.186.146,164.25,0.0,,
AS237,192.122.181.1,170.0,0.0,1,
AS237,192.122.181.5,173.5,0.0,,
