AS237,192.122.186.1,165.5,0.0,1,
AS237,192.122.186.130,167.75,0.0,1,
AS237,192.122.186.131,170.75,0.0,2,-5.777954
AS237,192.122.186.132,169.0,0.0,1,
AS237,192.122.186.137,171.0,0.0,1,
AS237,192.122.186.138,164.75,0.0,1,
AS237,192.122.186.145,169.0,0.0,1,
AS237,192.122.186.146,162.5,0.0,,
AS237,192.122.181.1,171.25,0.0,2,-1.8276672
AS237,192.122.181.5,168.5,0.0,3,-2.4430237
