AS195,198.17.46.1,212.25,0.0,,
AS195,198.17.46.8,212.0,0.0,1,
AS195,198.17.46.17,212.25,0.0,1,
AS195,198.17.46.109,213.25,0.0,,
AS195,198.17.46.112,212.75,0.0,,
AS195,198.17.46.114,215.0,0.0,,
AS195,198.17.46.117,214.25,0.0,1,
AS195,198.17.46.130,213.5,0.0,,
AS195,198.17.46.176,213.25,0.0,,
AS195,198.17.47.8,212.75,0.0,1,
