AS234,204.212.44.1,197.75,0.0,1,
AS234,204.212.44.17,185.0,0.0,1,
AS234,204.212.44.19,186.75,0.0,1,
AS234,204.212.44.18,199.0,0.0,1,
AS234,204.212.44.23,192.0,0.0,,
AS234,204.212.44.33,186.75,0.0,1,
AS234,192.131.22.1,196.5,0.0,,
AS234,192.131.22.2,189.25,0.0,,
AS234,192.131.22.3,187.75,0.0,,
AS234,192.131.22.7,193.25,0.0,,
