AS302,128.249.1.145,247.5,0.0,1,
AS302,128.249.1.146,249.5,0.0,1,
AS302,128.249.1.147,245.0,0.0,3,-12.891174
AS302,128.249.1.158,256.75,0.0,3,-0.67100525
AS302,128.249.1.161,243.25,0.0,,
AS302,128.249.1.162,209.25,0.0,2,-108.53816
AS302,128.249.1.163,204.25,0.0,1,
AS302,128.249.1.164,223.25,0.0,2,149.50249
AS302,128.249.1.165,219.25,0.0,,
AS302,128.249.1.171,241.5,0.0,2,-75.132645
