AS225,213.132.248.13,208.5,0.0,,
AS225,213.132.248.21,206.25,0.0,,
AS225,213.132.248.25,207.75,0.0,,
AS225,213.132.248.29,205.25,0.0,,
AS225,213.132.248.33,214.5,0.0,,
AS225,213.132.248.37,199.5,0.0,,
AS225,213.132.248.41,201.0,0.0,,
AS225,213.132.248.42,206.0,0.0,,
AS225,213.132.248.45,179.5,0.0,,
AS225,213.132.248.53,202.5,0.0,,
