AS225,213.132.248.13,205.5,0.0,,
AS225,213.132.248.21,198.0,0.0,,
AS225,213.132.248.25,203.5,0.0,,
AS225,213.132.248.29,199.5,0.0,,
AS225,213.132.248.33,208.25,0.0,,
AS225,213.132.248.37,196.5,0.0,,
AS225,213.132.248.41,198.0,0.0,,
AS225,213.132.248.42,204.75,0.0,,
AS225,213.132.248.45,176.75,0.0,,
AS225,213.132.248.53,201.5,0.0,,
