AS177,198.111.224.3,169.0,0.0,2,8.027344
AS177,198.111.224.1,168.0,0.0,1,
AS177,198.111.224.17,168.0,0.0,1,
AS177,198.111.224.18,170.25,0.0,1,
AS177,198.111.224.33,168.75,0.0,1,
AS177,198.111.224.35,169.0,0.0,2,-0.050338745
AS177,198.111.224.49,165.25,0.0,1,
AS177,198.111.224.50,169.0,0.0,1,
AS177,198.111.224.52,167.25,0.0,2,-0.055999756
AS177,198.111.224.53,165.25,0.0,2,3.2013245
