AS260,89.42.169.155,183.75,0.0,,
AS260,89.42.169.154,183.5,0.0,,
AS260,89.42.169.153,182.75,0.0,,
AS260,89.42.169.152,184.75,0.0,,
AS260,89.42.169.156,188.0,0.0,,
AS260,89.42.169.158,187.75,0.0,1,
AS260,89.42.169.157,189.75,0.0,1,
AS260,89.42.169.171,205.5,0.0,,
AS260,89.42.169.173,205.25,0.0,,
AS260,89.42.169.172,206.75,0.0,,
