AS250,193.227.234.48,50.875,0.0,1,
AS250,193.227.234.51,51.125,0.0,1,
AS250,193.227.234.49,50.55,0.0,1,
AS250,193.227.234.50,51.325,0.0,1,
AS250,193.227.234.52,51.875,0.0,1,
AS250,193.227.234.54,51.699997,0.0,1,
AS250,193.227.234.53,51.525,0.0,1,
AS250,193.227.234.55,49.149998,0.0,1,
AS250,193.227.234.131,51.025,0.0,1,
AS250,193.227.234.130,50.775,0.0,1,
