AS8805,195.64.96.38,54.9,0.0,2,-16.213337
AS8805,195.64.96.252,52.825,0.0,,
AS8805,195.64.96.253,50.949997,0.0,,
AS8805,195.64.98.129,50.824997,0.0,,
AS8805,195.64.98.131,50.800003,0.0,1,
AS8805,195.64.98.133,54.274998,0.0,1,
AS8805,195.64.98.134,53.2,0.0,2,-16.936333
AS8805,195.64.98.141,56.949997,0.0,,
AS8805,195.64.98.145,51.75,0.0,,
AS8805,195.64.98.165,61.050003,0.0,,
